transaction_id,amount,transaction_time,location_change,device_change,merchant_risk,is_fraud
728,395.86,17,0,0,0.0735,0
729,5142.9,10,0,0,0.0399,0
730,425.48,13,0,0,0.1677,0
731,383.44,16,0,0,0.1923,0
732,98.57,20,0,1,0.0569,0
733,610.84,19,0,0,0.0896,0
734,169.73,15,0,0,0.1308,0
735,1342.96,20,0,0,0.3475,0
736,540.85,22,0,0,0.1363,0
737,418.17,20,0,0,0.095,0
738,3589.67,15,0,0,0.1411,0
739,1898.23,17,0,0,0.149,0
740,660.21,21,0,0,0.2041,0
741,643.1,15,0,0,0.0606,0
742,257.57,12,1,0,0.1263,0
743,570.28,16,1,0,0.1709,0
744,238.62,16,0,0,0.2353,0
745,591.87,11,0,0,0.1157,0
746,227.82,8,0,0,0.1972,0
747,2523.7,22,0,0,0.0621,0
748,26.84,12,0,0,0.1649,0
749,2336.54,7,0,0,0.0437,0
750,162.21,18,0,0,0.1272,0
751,434.73,7,0,0,0.1432,0
752,1172.97,11,1,0,0.2875,0
753,367.82,15,0,0,0.2315,0
754,667.77,10,0,0,0.2962,0
755,1157.08,13,0,0,0.0869,0
756,325.38,9,0,0,0.1494,0
757,84.16,22,0,0,0.2131,0
758,1124.97,8,0,0,0.0618,0
759,234.68,21,0,0,0.1407,0
760,300.02,9,0,0,0.0683,0
761,289.22,19,0,0,0.0361,0
762,190.65,11,0,1,0.0888,0
763,297.67,21,0,0,0.3161,0
764,838.97,21,0,0,0.3118,0
765,2605.77,13,0,0,0.2337,0
766,1815.51,20,0,0,0.0589,0
767,184.51,12,0,0,0.0702,0
768,151.85,22,0,1,0.4009,0
769,2888.06,22,0,0,0.0688,0
770,228.06,22,0,0,0.2514,0
771,1028.38,12,0,0,0.0537,0
772,1391.0,21,0,0,0.1985,0
773,194.69,7,0,0,0.1204,0
774,271.11,9,0,0,0.1322,0
775,102.14,10,0,1,0.2987,0
776,223.31,20,0,0,0.1184,0
777,146.76,16,0,0,0.2235,0
778,12221.95,6,0,0,0.1849,0
779,951.49,13,0,0,0.4265,0
780,188.7,17,0,1,0.2739,0
781,73.1,13,0,0,0.2086,0
782,170.86,22,0,0,0.0611,0
783,556.75,9,0,0,0.1016,0
784,699.7,6,0,0,0.148,0
785,72.54,21,0,0,0.2894,0
786,190.87,6,0,0,0.1085,0
787,467.25,21,0,1,0.2206,0
788,283.32,12,0,0,0.2903,0
789,384.82,19,0,0,0.3496,0
790,604.2,7,0,0,0.2518,0
791,980.08,17,0,0,0.1834,0
792,197.55,14,0,0,0.1288,0
793,45.69,10,0,0,0.2459,0
794,3798.75,7,0,0,0.4172,0
795,392.89,6,0,0,0.264,0
796,1112.61,15,0,0,0.1325,0
797,107.83,16,0,0,0.2317,0
798,3533.94,15,0,0,0.081,0
799,346.84,8,1,0,0.0368,0
800,190.92,13,0,0,0.198,0
801,1294.82,9,0,0,0.1137,0
802,117.85,12,0,0,0.1748,0
803,650.61,15,0,0,0.2846,0
804,158.26,10,1,0,0.1547,0
805,2898.07,16,0,0,0.2087,0
806,198.4,19,0,0,0.1826,0
807,159.34,10,0,0,0.145,0
808,286.22,11,1,0,0.172,0
809,2082.84,7,0,0,0.1586,0
810,86.72,16,1,0,0.1903,0
811,2200.73,9,0,0,0.1366,0
812,138.94,18,1,1,0.3258,0
813,223.64,17,0,0,0.2274,0
814,423.71,14,0,0,0.188,0
815,261.8,18,0,0,0.1877,0
816,90.73,14,0,0,0.1832,0
817,53.21,8,0,0,0.0535,0
818,54.91,18,0,0,0.067,0
819,294.78,15,0,0,0.0128,0
820,3668.0,14,0,0,0.0434,0
821,31.47,21,0,0,0.1802,0
822,242.05,6,0,0,0.0161,0
823,154.48,7,0,0,0.1814,0
824,619.67,9,0,0,0.0952,0
825,137.05,12,0,0,0.2072,0
826,1480.61,10,0,0,0.2233,0
827,484.15,6,0,0,0.059,0
828,328.24,15,0,0,0.0893,0
829,208.53,17,0,0,0.106,0
830,148.75,12,0,0,0.0791,0
831,211.84,11,0,0,0.0962,0
832,84.94,20,0,0,0.1771,0
833,146.48,8,0,0,0.0797,0
834,678.33,14,1,1,0.7729,1
835,215.72,13,0,0,0.0144,0
836,521.44,16,0,0,0.199,0
837,814.53,21,0,0,0.1593,0
838,96.4,9,1,0,0.393,0
839,665.03,18,0,0,0.1074,0
840,5928.08,1,1,1,0.7822,1
841,62.25,9,0,0,0.0472,0
842,482.8,12,0,0,0.2383,0
843,296.56,17,0,0,0.1687,0
844,82.41,12,0,0,0.1717,0
845,1327.9,8,0,0,0.4542,0
846,1290.26,12,0,1,0.0873,0
847,101.72,20,0,0,0.098,0
848,148.74,21,0,0,0.3279,0
849,1435.35,17,0,0,0.1676,0
850,755.74,14,0,0,0.114,0
851,113.15,6,0,0,0.0555,0
852,162.72,11,0,0,0.1055,0
853,148.05,10,0,0,0.0132,0
854,36.51,14,0,0,0.2141,0
855,496.87,22,0,0,0.2833,0
856,13.54,6,0,0,0.1977,0
857,2257.18,13,1,0,0.173,0
858,564.57,10,0,0,0.2522,0
859,296.34,14,0,0,0.4553,0
860,2590.86,10,0,0,0.1569,0
861,121.29,15,0,1,0.1184,0
862,76.56,14,0,0,0.1121,0
863,530.73,18,0,0,0.0834,0
864,4000.67,6,1,1,0.714,1
865,484.56,9,0,0,0.1417,0
866,38.57,13,0,0,0.0425,0
867,662.3,15,0,0,0.2741,0
868,218.26,21,0,0,0.3377,0
869,305.29,21,0,0,0.068,0
870,665.73,8,0,0,0.2027,0
871,603.08,6,1,0,0.1951,0
872,142.24,16,0,0,0.2182,0
873,178.51,20,0,0,0.2575,0
874,25.21,17,0,0,0.0936,0
875,139.57,7,0,0,0.3032,0
876,1001.21,17,0,0,0.0679,0
877,220.06,15,0,0,0.085,0
878,303.05,7,1,0,0.105,0
879,1106.41,14,0,0,0.335,0
880,51.34,15,0,0,0.2433,0
881,78.8,12,0,1,0.2245,0
882,82.09,20,0,0,0.1281,0
883,285.57,16,1,0,0.1399,0
884,177.86,15,0,0,0.3094,0
885,859.3,8,0,0,0.1316,0
886,1541.32,8,0,0,0.2025,0
887,152.87,13,0,0,0.0776,0
888,144.51,22,0,0,0.1586,0
889,331.42,10,1,0,0.2249,0
890,3142.11,12,0,0,0.191,0
891,157.55,22,0,0,0.1124,0
892,4015.63,22,1,0,0.1134,0
893,108.1,10,1,0,0.0739,0
894,167.37,16,0,0,0.1183,0
895,590.21,21,0,0,0.1085,0
896,849.07,11,0,0,0.0742,0
897,1808.54,16,0,0,0.1712,0
898,4224.07,6,0,0,0.0995,0
899,351.59,9,0,0,0.0842,0
900,92.46,6,0,0,0.0969,0
901,192.78,18,0,1,0.0121,0
902,439.9,16,0,0,0.1943,0
903,222.74,10,0,0,0.0467,0
904,449.82,14,0,1,0.0691,0
905,67.15,13,0,0,0.0753,0
906,3508.01,12,0,0,0.2147,0
907,1102.99,9,1,0,0.2531,0
908,50.79,20,0,0,0.1625,0
909,3170.74,17,0,0,0.2148,0
910,34.17,13,0,0,0.1351,0
911,818.32,17,0,0,0.1962,0
912,769.22,20,0,0,0.1243,0
913,2004.72,12,0,0,0.1786,0
914,633.13,11,0,0,0.0059,0
915,2476.91,22,0,0,0.3851,0
916,435.13,17,0,0,0.0796,0
917,163.9,18,0,0,0.3351,0
918,765.02,22,0,0,0.1331,0
919,365.82,19,0,0,0.0619,0
920,526.93,21,1,0,0.0915,0
921,2715.2,22,0,0,0.2554,0
922,25.31,12,0,0,0.4065,0
923,274.36,18,0,0,0.2169,0
924,2582.27,18,0,0,0.0701,0
925,1465.19,13,0,0,0.2658,0
926,535.07,14,0,0,0.1025,0
927,618.23,14,0,0,0.1412,0
928,191.21,6,1,0,0.268,0
929,3901.2,16,0,0,0.1066,0
930,81.09,14,0,0,0.1768,0
931,473.25,17,0,0,0.0361,0
932,134.66,6,0,0,0.0177,0
933,1623.82,14,0,0,0.0923,0
934,1116.38,16,1,0,0.1277,0
935,183.87,12,0,0,0.1977,0
936,9.09,15,0,0,0.0443,0
937,271.72,10,0,0,0.0762,0
938,762.01,14,0,0,0.1449,0
939,53.4,11,0,1,0.0664,0
940,330.38,8,0,0,0.0763,0
941,5873.13,8,1,0,0.0039,0
942,574.8,13,0,0,0.2174,0
943,61.45,15,0,0,0.0587,0
944,252.71,7,0,0,0.1799,0
945,3472.6,15,0,0,0.3221,0
946,522.64,16,1,0,0.103,0
947,8900.6,22,0,0,0.1274,0
948,169.06,16,0,0,0.2553,0
949,143.46,7,0,0,0.2718,0
950,720.82,8,1,0,0.1884,0
951,667.01,12,0,0,0.6062,0
952,292.87,20,0,0,0.0932,0
953,212.18,16,0,0,0.0549,0
954,39.44,15,0,0,0.1061,0
955,67.87,7,0,0,0.1426,0
956,222.19,8,0,0,0.2087,0
957,405.96,14,0,0,0.3662,0
958,2379.77,10,0,0,0.0939,0
959,379.86,8,0,0,0.1057,0
960,323.33,6,0,0,0.3241,0
961,574.57,22,0,0,0.0733,0
962,241.57,10,0,0,0.0973,0
963,315.56,14,1,0,0.0579,0
964,2969.77,22,0,0,0.1212,0
965,1080.02,21,0,0,0.1441,0
966,438.31,21,1,1,0.1006,0
967,269.08,6,0,0,0.2452,0
968,179.57,14,0,0,0.2357,0
969,287.46,11,0,0,0.1652,0
970,839.86,13,0,0,0.3515,0
971,36.49,22,0,0,0.3496,0
972,704.56,13,0,0,0.1162,0
973,142.76,13,0,0,0.1499,0
974,1915.94,11,0,0,0.1413,0
975,13270.81,18,0,0,0.1239,0
976,646.11,11,0,0,0.2262,0
977,771.32,6,0,0,0.0513,0
978,67.28,21,0,0,0.2913,0
979,228.71,15,0,0,0.1299,0
980,662.85,15,0,0,0.1719,0
981,1144.83,14,1,0,0.2571,0
982,456.56,11,0,0,0.0392,0
983,110.4,16,0,0,0.1281,0
984,564.59,19,0,0,0.0814,0
985,1223.89,21,1,0,0.0183,0
986,932.2,8,0,0,0.0913,0
987,249.88,21,0,0,0.131,0
988,678.22,15,0,0,0.0845,0
989,445.82,11,0,0,0.0074,0
990,1331.31,8,0,0,0.0422,0
991,80.17,13,0,0,0.2234,0
992,60.93,17,0,0,0.205,0
993,120.78,18,1,0,0.2109,0
994,1401.25,21,0,0,0.1578,0
995,106.71,18,0,0,0.1468,0
996,220.67,11,0,0,0.1565,0
997,497.65,6,0,0,0.0718,0
998,1207.04,15,0,0,0.119,0
999,424.03,10,0,0,0.0319,0
1000,2310.97,8,1,0,0.2033,0
1001,264.35,16,0,0,0.1814,0
1002,1574.79,15,1,0,0.1153,0
1003,326.84,21,0,0,0.2006,0
1004,287.12,12,0,0,0.1462,0
1005,137.8,6,1,0,0.1964,0
1006,534.91,13,0,0,0.0537,0
1007,66.79,12,0,0,0.0741,0
1008,7624.95,20,1,0,0.7059,1
1009,725.03,9,0,0,0.0232,0
1010,274.22,22,0,0,0.3551,0
1011,27.88,22,0,0,0.0456,0
1012,1175.1,11,0,0,0.085,0
1013,110.65,19,0,0,0.1746,0
1014,1479.26,6,0,0,0.0804,0
1015,296.18,17,0,0,0.1562,0
1016,4248.63,15,1,0,0.0752,0
1017,73.78,10,0,0,0.1241,0
1018,2129.54,19,0,0,0.1648,0
1019,1387.58,14,0,0,0.2354,0
1020,360.63,21,0,0,0.2776,0
1021,77.89,15,0,0,0.0707,0
1022,93.85,12,0,0,0.1247,0
1023,413.82,20,0,0,0.2141,0
1024,608.0,15,0,0,0.2684,0
1025,634.96,7,0,0,0.2408,0
1026,123.85,6,0,0,0.133,0
1027,486.9,15,0,0,0.3174,0
1028,397.3,15,0,0,0.082,0
1029,82.48,17,0,0,0.4304,0
1030,59.63,16,1,0,0.0756,0
1031,41.36,17,0,0,0.4818,0
1032,444.0,19,0,0,0.1683,0
1033,1646.25,19,0,0,0.0992,0
1034,402.71,9,0,0,0.2443,0
1035,132.8,11,1,0,0.1671,0
1036,129.09,8,0,0,0.2157,0
1037,737.82,10,0,0,0.2384,0
1038,83.27,10,1,0,0.1188,0
1039,435.28,18,1,0,0.2348,0
1040,30.0,7,1,0,0.1655,0
1041,110.5,20,0,0,0.2469,0
1042,1307.66,13,0,0,0.2416,0
1043,341.31,11,0,0,0.2473,0
1044,264.44,22,0,0,0.1555,0
1045,625.59,17,0,0,0.0935,0
1046,611.41,18,0,0,0.2816,0
1047,54.99,8,0,0,0.1764,0
1048,121.85,16,0,0,0.0885,0
1049,651.47,17,0,0,0.0491,0
1050,375.55,8,0,1,0.2211,0
1051,793.33,21,0,0,0.1587,0
1052,166.69,11,0,0,0.1612,0
1053,804.96,17,0,0,0.0423,0
1054,114.5,15,1,0,0.0201,0
1055,1340.03,14,0,0,0.3619,0
1056,5082.69,6,0,0,0.1386,0
1057,5829.43,4,0,0,0.7486,1
1058,366.03,20,0,0,0.1706,0
1059,225.82,17,0,0,0.1907,0
1060,1750.23,18,0,0,0.1901,0
1061,473.27,13,0,0,0.1876,0
1062,407.62,16,0,0,0.3495,0
1063,467.75,12,0,0,0.2326,0
1064,1453.24,16,0,0,0.2741,0
1065,130.27,6,0,0,0.0679,0
1066,635.89,6,0,0,0.2329,0
1067,79.2,22,0,0,0.0176,0
1068,209.8,7,0,1,0.1457,0
1069,148.89,19,0,0,0.1142,0
1070,780.8,20,0,0,0.1656,0
1071,207.35,13,0,0,0.3875,0
1072,49.5,7,1,0,0.113,0
1073,645.62,6,0,0,0.3517,0
1074,720.1,20,0,0,0.0788,0
1075,1307.01,21,0,0,0.186,0
1076,919.08,13,0,0,0.0573,0
1077,112.97,11,0,0,0.0143,0
1078,643.67,21,0,0,0.0958,0
1079,979.2,10,1,0,0.1871,0
1080,1772.48,7,0,0,0.205,0
1081,73.85,14,0,0,0.1162,0
1082,34.29,19,0,0,0.0966,0
1083,2080.15,17,0,0,0.089,0
1084,475.8,15,0,0,0.1428,0
1085,332.11,9,0,0,0.065,0
1086,1969.45,13,0,0,0.3213,0
1087,1372.81,9,0,1,0.178,0
1088,1973.96,13,0,0,0.1046,0
1089,178.83,11,0,1,0.351,0
1090,1774.09,20,0,0,0.0925,0
1091,196.49,12,0,0,0.0848,0
1092,276.79,10,1,0,0.1416,0
1093,388.19,22,0,0,0.2168,0
1094,677.96,9,0,0,0.1252,0
1095,846.87,9,0,0,0.1964,0
1096,434.47,15,0,0,0.0715,0
1097,5840.95,9,0,0,0.1605,0
1098,901.23,18,0,0,0.2903,0
1099,3090.32,11,0,0,0.2128,0
1100,345.85,7,0,0,0.132,0
1101,150.44,11,0,0,0.2654,0
1102,1064.79,10,1,0,0.2519,0
1103,736.98,18,0,0,0.1274,0
1104,277.89,9,0,0,0.0226,0
1105,2208.63,10,0,0,0.4176,0
1106,76.82,13,0,0,0.1551,0
1107,648.47,13,0,0,0.0138,0
1108,175.43,12,0,0,0.1583,0
1109,111.7,14,0,0,0.1018,0
1110,3423.13,12,0,0,0.5292,0
1111,589.15,15,0,0,0.1518,0
1112,220.33,20,0,0,0.2168,0
1113,1360.52,19,1,0,0.1888,0
1114,105.05,7,0,0,0.3762,0
1115,125.61,19,0,0,0.1521,0
1116,110.07,11,0,0,0.5414,0
1117,267.25,12,1,0,0.0871,0
1118,3888.21,15,0,0,0.1476,0
1119,288.09,17,0,0,0.2793,0
1120,32.98,16,0,0,0.0788,0
1121,162.43,22,0,0,0.1759,0
1122,201.9,8,0,0,0.3436,0
1123,51.16,12,0,0,0.0434,0
1124,287.62,22,0,0,0.1231,0
1125,241.76,20,0,0,0.0507,0
1126,1977.03,22,0,0,0.0517,0
1127,3560.19,12,0,0,0.117,0
1128,329.5,18,0,0,0.0821,0
1129,231.79,15,0,0,0.0766,0
1130,89.92,11,0,0,0.0843,0
1131,844.11,15,1,0,0.2609,0
1132,3422.04,11,0,0,0.022,0
1133,194.88,14,0,0,0.0417,0
1134,416.08,6,0,0,0.3305,0
1135,382.82,11,0,0,0.015,0
1136,592.77,12,1,0,0.0629,0
1137,917.51,17,0,0,0.0217,0
1138,186.88,18,1,0,0.1162,0
1139,90.85,8,0,0,0.0065,0
1140,156.68,7,0,1,0.1698,0
1141,1019.07,6,0,0,0.1461,0
1142,1900.79,17,0,0,0.2726,0
1143,141.11,18,0,0,0.1643,0
1144,3761.53,22,0,0,0.2868,0
1145,38.99,21,0,0,0.208,0
1146,941.6,20,0,0,0.0909,0
1147,1506.09,16,0,0,0.3589,0
1148,1299.83,20,0,0,0.1383,0
1149,580.99,15,0,0,0.0166,0
1150,222.32,13,0,0,0.2126,0
1151,970.9,18,0,0,0.1874,0
1152,45.11,20,0,0,0.1496,0
1153,388.14,12,0,0,0.0249,0
1154,284.42,20,0,0,0.1233,0
1155,60.68,20,0,0,0.2625,0
1156,118.95,6,0,0,0.1397,0
1157,106.15,16,0,0,0.2099,0
1158,1126.16,13,0,1,0.169,0
1159,102.07,20,0,1,0.1609,0
1160,701.24,20,0,0,0.2755,0
1161,1352.14,13,0,0,0.1581,0
1162,127.68,17,0,0,0.0422,0
1163,2403.7,21,0,0,0.2362,0
1164,85.48,6,0,0,0.4492,0
1165,24.43,21,0,0,0.1691,0
1166,370.7,15,0,0,0.0639,0
1167,141.0,14,0,0,0.1101,0
1168,93.26,22,0,0,0.0775,0
1169,259.65,17,0,0,0.1356,0
1170,66.29,9,0,0,0.2146,0
1171,385.78,9,0,0,0.222,0
1172,292.23,14,0,0,0.4285,0
1173,217.33,6,0,0,0.18,0
1174,944.63,22,0,1,0.3484,0
1175,29.08,8,0,0,0.1985,0
1176,1078.91,16,0,1,0.1071,0
1177,2633.88,21,0,0,0.1061,0
1178,988.86,12,1,0,0.2908,0
1179,1749.67,12,0,0,0.0339,0
1180,265.1,12,1,0,0.1896,0
1181,58.68,7,0,0,0.1237,0
1182,237.77,22,0,0,0.2172,0
1183,279.69,17,1,0,0.066,0
1184,342.98,12,0,0,0.1759,0
1185,40.66,18,0,0,0.4346,0
1186,267.99,13,0,0,0.1711,0
1187,245.44,10,1,0,0.0948,0
1188,51.0,12,0,0,0.1615,0
1189,7405.42,8,0,0,0.0639,0
1190,1108.14,7,1,0,0.083,0
1191,57.0,9,0,0,0.0469,0
1192,4446.22,11,0,0,0.0897,0
1193,904.15,15,0,0,0.1534,0
1194,53.96,7,0,0,0.1526,0
1195,349.97,18,0,0,0.3846,0
1196,688.85,6,0,0,0.0987,0
1197,178.88,18,0,0,0.5191,0
1198,54.53,17,0,1,0.297,0
1199,421.7,3,1,0,0.8794,1
1200,108.97,6,0,0,0.1031,0
1201,6850.59,11,1,0,0.2416,0
1202,154.55,19,0,0,0.3503,0
1203,3307.3,7,1,0,0.0417,0
1204,1164.6,14,0,0,0.1276,0
1205,559.14,12,1,0,0.2878,0
1206,1608.92,17,0,0,0.0989,0
1207,142.65,19,1,0,0.3093,0
1208,734.66,20,0,0,0.0285,0
1209,211.11,19,0,0,0.3128,0
1210,1604.58,18,0,0,0.0963,0
1211,180.68,12,0,1,0.2189,0
1212,821.24,22,0,0,0.1995,0
1213,705.33,9,0,0,0.0453,0
1214,65.81,9,0,0,0.1151,0
1215,124.0,8,0,0,0.0606,0
1216,496.12,6,0,0,0.0829,0
1217,25.45,11,0,0,0.2199,0
1218,268.82,16,0,0,0.0628,0
1219,405.03,11,0,0,0.1089,0
1220,1627.25,22,0,0,0.1481,0
1221,70.5,8,0,0,0.1264,0
1222,334.31,18,0,1,0.1429,0
1223,665.27,12,0,0,0.2077,0
1224,291.44,16,0,0,0.1212,0
1225,1402.88,17,0,0,0.277,0
1226,3707.66,7,0,0,0.1362,0
1227,309.79,16,0,0,0.2657,0
1228,1246.85,22,0,0,0.203,0
1229,271.68,16,0,0,0.2505,0
1230,3783.45,20,0,0,0.1101,0
1231,495.14,11,0,0,0.1736,0
1232,690.44,19,1,0,0.1151,0
1233,356.92,11,1,0,0.1215,0
1234,163.85,9,1,0,0.3,0
1235,1164.68,12,0,0,0.0249,0
1236,178.46,9,0,0,0.1166,0
1237,723.27,18,0,0,0.1436,0
1238,8282.44,17,0,0,0.1507,0
1239,157.05,12,0,0,0.1517,0
1240,781.19,14,0,0,0.012,0
1241,82.89,12,0,1,0.1052,0
1242,76.61,21,0,0,0.2044,0
1243,472.99,13,0,0,0.1119,0
1244,123.48,13,0,0,0.127,0
1245,559.69,9,0,0,0.0238,0
1246,914.55,7,1,0,0.0618,0
1247,188.93,10,0,0,0.0116,0
1248,425.18,10,1,1,0.6746,1
1249,452.28,10,0,0,0.1942,0
1250,526.92,8,0,0,0.1389,0
1251,498.6,10,1,0,0.0782,0
1252,107.63,7,0,0,0.0749,0
1253,556.65,13,0,1,0.2585,0
1254,384.83,15,0,0,0.0765,0
1255,171.41,7,0,0,0.0773,0
1256,780.36,7,0,0,0.3625,0
1257,156.85,16,1,0,0.1981,0
1258,295.16,20,0,0,0.1891,0
1259,253.52,9,1,0,0.1492,0
1260,2952.28,15,0,0,0.1628,0
1261,902.54,11,1,0,0.1476,0
1262,1221.15,13,0,0,0.216,0
1263,145.71,19,0,0,0.1889,0
1264,355.58,22,0,0,0.1741,0
1265,375.39,6,0,0,0.2238,0
1266,56.69,6,0,0,0.0799,0
1267,313.6,17,0,0,0.0661,0
1268,416.2,17,0,0,0.1537,0
1269,752.89,9,0,0,0.2844,0
1270,264.87,7,0,0,0.2011,0
1271,1160.33,11,0,0,0.2243,0
1272,271.94,16,0,0,0.1439,0
1273,4955.76,18,0,0,0.0635,0
1274,966.48,12,0,0,0.1014,0
1275,4412.49,15,1,0,0.0703,0
1276,208.95,12,0,0,0.093,0
1277,401.87,17,0,0,0.073,0
1278,810.26,16,0,0,0.0447,0
1279,255.77,16,0,0,0.2117,0
1280,345.62,17,0,0,0.1326,0
1281,1063.01,17,0,0,0.0434,0
1282,203.15,15,0,0,0.3257,0
1283,1412.09,7,0,0,0.2264,0
1284,92.3,17,0,0,0.1398,0
1285,693.14,17,0,0,0.2383,0
1286,291.02,16,0,0,0.4592,0
1287,3021.61,16,0,0,0.1078,0
1288,544.77,20,0,0,0.0616,0
1289,471.29,20,0,0,0.225,0
1290,587.92,8,0,0,0.387,0
1291,314.39,6,0,0,0.3045,0
1292,138.47,10,0,0,0.2543,0
1293,649.16,6,0,0,0.3576,0
1294,7586.38,10,1,1,0.6249,1
1295,696.37,14,0,0,0.2058,0
1296,291.32,12,1,0,0.0764,0
1297,1199.52,14,0,0,0.4098,0
1298,528.55,19,0,0,0.1954,0
1299,4462.82,2,0,0,0.8476,1
1300,1614.92,17,0,0,0.125,0
1301,358.49,14,0,0,0.21,0
1302,410.94,13,0,0,0.126,0
1303,325.92,21,0,0,0.0105,0
1304,502.68,21,0,0,0.1999,0
1305,1097.21,20,0,0,0.2133,0
1306,874.52,10,0,0,0.1425,0
1307,427.58,21,0,0,0.2475,0
1308,125.98,10,0,0,0.2305,0
1309,183.62,16,0,0,0.2197,0
1310,357.99,12,0,0,0.1996,0
1311,754.25,22,0,0,0.1174,0
1312,2685.44,10,0,0,0.1387,0
1313,4513.26,6,0,0,0.253,0
1314,114.78,12,0,0,0.1317,0
1315,861.69,11,0,1,0.049,0
1316,1151.09,8,0,0,0.3434,0
1317,645.92,11,0,0,0.1392,0
1318,420.37,15,0,0,0.1699,0
1319,325.79,8,0,0,0.1486,0
1320,3192.86,11,0,0,0.2832,0
1321,173.71,8,1,0,0.1819,0
1322,3150.91,10,0,0,0.2373,0
1323,1089.67,14,0,0,0.1306,0
1324,463.2,15,0,0,0.2177,0
1325,765.52,15,0,0,0.1156,0
1326,560.87,8,0,0,0.1576,0
1327,235.29,20,0,0,0.0372,0
1328,81.73,13,0,0,0.1554,0
1329,297.46,21,0,0,0.1339,0
1330,1390.51,7,1,0,0.2356,0
1331,187.92,13,0,0,0.3396,0
1332,118.89,20,0,1,0.0646,0
1333,4006.89,12,1,1,0.8767,1
1334,753.67,9,0,0,0.0333,0
1335,286.32,7,0,0,0.2814,0
1336,2040.09,22,0,0,0.0335,0
1337,299.52,20,0,0,0.1214,0
1338,731.6,19,0,0,0.1468,0
1339,465.55,21,0,0,0.1287,0
1340,1532.88,15,0,1,0.3171,0
1341,160.17,22,0,0,0.1268,0
1342,41.54,19,0,0,0.064,0
1343,1810.88,14,0,0,0.1818,0
1344,7.73,16,0,0,0.0949,0
1345,374.0,20,0,0,0.2457,0
1346,395.16,8,0,0,0.0502,0
1347,797.5,7,0,0,0.0505,0
1348,1874.61,18,0,0,0.1153,0
1349,57.53,13,1,0,0.1119,0
1350,2633.11,7,0,0,0.1275,0
1351,127.58,18,0,0,0.0434,0
1352,258.35,20,0,0,0.0243,0
1353,125.74,15,0,0,0.1384,0
1354,415.78,12,0,0,0.5421,0
1355,1004.32,7,0,0,0.2036,0
1356,1283.57,12,0,0,0.1692,0
1357,101.31,15,0,1,0.3175,0
1358,131.16,18,0,0,0.4433,0
1359,794.72,19,1,0,0.1727,0
1360,1023.22,11,0,0,0.2145,0
1361,161.19,10,0,0,0.1893,0
1362,109.4,12,0,0,0.2401,0
1363,197.38,20,0,0,0.2419,0
1364,243.3,8,0,0,0.1225,0
1365,1140.21,9,0,0,0.0407,0
1366,425.14,9,0,0,0.1523,0
1367,1308.66,22,0,0,0.2964,0
1368,394.96,10,0,0,0.2444,0
1369,1831.93,16,0,0,0.1846,0
1370,117.77,21,0,0,0.2016,0
1371,354.31,6,0,0,0.19,0
1372,725.7,12,0,0,0.1495,0
1373,1779.83,21,0,0,0.2561,0
1374,789.93,12,0,0,0.1193,0
1375,121.02,8,0,0,0.1333,0
1376,347.55,7,0,0,0.0465,0
1377,484.35,17,0,0,0.0397,0
1378,2591.07,16,0,1,0.0852,0
1379,14.23,7,0,0,0.1245,0
1380,142.64,19,0,0,0.2142,0
1381,1658.24,15,0,0,0.0925,0
1382,219.18,8,0,0,0.0969,0
1383,781.82,13,0,0,0.4112,0
1384,199.64,11,0,0,0.381,0
1385,492.62,7,0,0,0.0993,0
1386,199.55,19,0,0,0.3749,0
1387,1052.16,18,0,0,0.1665,0
1388,862.87,11,0,0,0.0592,0
1389,1052.77,8,1,1,0.2629,0
1390,186.34,9,0,1,0.3935,0
1391,113.83,14,0,0,0.1139,0
1392,3384.67,20,1,0,0.1982,0
1393,224.86,12,0,0,0.329,0
1394,473.56,13,0,0,0.1395,0
1395,39.11,13,0,0,0.1443,0
1396,343.86,13,0,0,0.3696,0
1397,343.05,18,0,0,0.1082,0
1398,215.18,8,0,1,0.2001,0
1399,265.91,13,0,0,0.2468,0
1400,68.2,15,0,0,0.0501,0
1401,177.05,21,0,0,0.0664,0
1402,295.95,19,0,0,0.1163,0
1403,385.85,17,0,0,0.2756,0
1404,639.85,6,0,0,0.0347,0
1405,1415.5,12,0,0,0.2462,0
1406,420.36,14,1,0,0.0774,0
1407,876.59,12,1,0,0.1638,0
1408,2837.85,19,0,0,0.2323,0
1409,394.6,6,0,0,0.0151,0
1410,877.63,7,0,0,0.1405,0
1411,39.39,10,0,0,0.0244,0
1412,1353.17,7,0,0,0.2798,0
1413,121.61,11,0,0,0.0863,0
1414,659.74,16,0,0,0.3503,0
1415,381.97,19,1,0,0.0457,0
1416,32.72,10,0,0,0.0757,0
1417,60.05,20,0,0,0.1719,0
1418,94.99,10,0,0,0.0387,0
1419,143.59,20,1,0,0.134,0
1420,732.53,10,0,0,0.0372,0
1421,317.83,10,0,0,0.1492,0
1422,44.12,20,0,0,0.1021,0
1423,165.88,8,0,0,0.094,0
1424,427.58,6,0,1,0.2611,0
1425,139.68,6,0,0,0.2037,0
1426,528.05,15,0,0,0.2065,0
1427,1595.68,19,0,0,0.1522,0
1428,33.53,7,0,0,0.3684,0
1429,312.95,14,0,0,0.2237,0
1430,640.7,12,0,0,0.0346,0
1431,424.62,17,0,0,0.1768,0
1432,642.31,22,0,0,0.2227,0
1433,1378.67,10,0,0,0.3057,0
1434,4200.51,7,0,0,0.2074,0
